"variable","t","value","Scen_r","Scenario","name"
"demand_unmet",2047,0,"Hyperbolic r0.03","Ambitious-Baseline-Baseline-Baseline-USA Recycling","(10) US Recycling"
"demand_unmet",2048,0,"Hyperbolic r0.03","Ambitious-Baseline-Baseline-Baseline-USA Recycling","(10) US Recycling"
"demand_unmet",2049,0,"Hyperbolic r0.03","Ambitious-Baseline-Baseline-Baseline-USA Recycling","(10) US Recycling"
"demand_unmet",2050,0,"Hyperbolic r0.03","Ambitious-Baseline-Baseline-Baseline-USA Recycling","(10) US Recycling"
"demand_unmet",2051,0,"Hyperbolic r0.03","Ambitious-Baseline-Baseline-Baseline-USA Recycling","(10) US Recycling"
"demand_unmet",2052,0,"Hyperbolic r0.03","Ambitious-Baseline-Baseline-Baseline-USA Recycling","(10) US Recycling"
"demand_unmet",2053,0,"Hyperbolic r0.03","Ambitious-Baseline-Baseline-Baseline-USA Recycling","(10) US Recycling"
"demand_unmet",2054,0,"Hyperbolic r0.03","Ambitious-Baseline-Baseline-Baseline-USA Recycling","(10) US Recycling"
"demand_unmet",2055,0,"Hyperbolic r0.03","Ambitious-Baseline-Baseline-Baseline-USA Recycling","(10) US Recycling"
"demand_unmet",2056,0,"Hyperbolic r0.03","Ambitious-Baseline-Baseline-Baseline-USA Recycling","(10) US Recycling"
"demand_unmet",2057,0,"Hyperbolic r0.03","Ambitious-Baseline-Baseline-Baseline-USA Recycling","(10) US Recycling"
"demand_unmet",2058,0,"Hyperbolic r0.03","Ambitious-Baseline-Baseline-Baseline-USA Recycling","(10) US Recycling"
"demand_unmet",2059,0,"Hyperbolic r0.03","Ambitious-Baseline-Baseline-Baseline-USA Recycling","(10) US Recycling"
"demand_unmet",2060,0,"Hyperbolic r0.03","Ambitious-Baseline-Baseline-Baseline-USA Recycling","(10) US Recycling"
"demand_unmet",2061,0,"Hyperbolic r0.03","Ambitious-Baseline-Baseline-Baseline-USA Recycling","(10) US Recycling"
"demand_unmet",2062,0,"Hyperbolic r0.03","Ambitious-Baseline-Baseline-Baseline-USA Recycling","(10) US Recycling"
"demand_unmet",2063,0,"Hyperbolic r0.03","Ambitious-Baseline-Baseline-Baseline-USA Recycling","(10) US Recycling"
"demand_unmet",2064,0,"Hyperbolic r0.03","Ambitious-Baseline-Baseline-Baseline-USA Recycling","(10) US Recycling"
"demand_unmet",2065,0,"Hyperbolic r0.03","Ambitious-Baseline-Baseline-Baseline-USA Recycling","(10) US Recycling"
"demand_unmet",2066,0,"Hyperbolic r0.03","Ambitious-Baseline-Baseline-Baseline-USA Recycling","(10) US Recycling"
"demand_unmet",2067,0,"Hyperbolic r0.03","Ambitious-Baseline-Baseline-Baseline-USA Recycling","(10) US Recycling"
"demand_unmet",2068,4.81166609669518,"Hyperbolic r0.03","Ambitious-Baseline-Baseline-Baseline-USA Recycling","(10) US Recycling"
"demand_unmet",2069,21.4182291607608,"Hyperbolic r0.03","Ambitious-Baseline-Baseline-Baseline-USA Recycling","(10) US Recycling"
"demand_unmet",2070,53.0137722612622,"Hyperbolic r0.03","Ambitious-Baseline-Baseline-Baseline-USA Recycling","(10) US Recycling"
"demand_unmet",2022,0,"Hyperbolic r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2023,0,"Hyperbolic r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2024,0,"Hyperbolic r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2025,0,"Hyperbolic r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2026,0,"Hyperbolic r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2027,0,"Hyperbolic r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2028,0,"Hyperbolic r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2029,0,"Hyperbolic r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2030,0,"Hyperbolic r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2031,0,"Hyperbolic r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2032,0,"Hyperbolic r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2033,0,"Hyperbolic r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2034,0,"Hyperbolic r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2035,0,"Hyperbolic r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2036,0,"Hyperbolic r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2037,0,"Hyperbolic r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2038,0,"Hyperbolic r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2039,0,"Hyperbolic r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2040,0,"Hyperbolic r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2041,0,"Hyperbolic r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2042,0,"Hyperbolic r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2043,0,"Hyperbolic r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2044,0,"Hyperbolic r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2045,0,"Hyperbolic r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2046,0,"Hyperbolic r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2047,0,"Hyperbolic r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2048,0,"Hyperbolic r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2049,0,"Hyperbolic r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2050,0,"Hyperbolic r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2051,0,"Hyperbolic r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2052,0,"Hyperbolic r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2053,0,"Hyperbolic r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2054,0,"Hyperbolic r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2055,0,"Hyperbolic r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2056,0,"Hyperbolic r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2057,0,"Hyperbolic r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2058,0,"Hyperbolic r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2059,0,"Hyperbolic r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2060,0,"Hyperbolic r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2061,0,"Hyperbolic r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2062,0,"Hyperbolic r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2063,0,"Hyperbolic r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2064,0.304013013985255,"Hyperbolic r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2065,15.1211416058194,"Hyperbolic r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2066,46.6630851753406,"Hyperbolic r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2067,98.6822370620012,"Hyperbolic r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2068,166.838476442283,"Hyperbolic r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2069,251.949560134665,"Hyperbolic r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2070,355.116944490757,"Hyperbolic r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2022,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2023,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2024,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2025,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2026,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2027,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2028,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2029,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2030,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2031,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2032,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2033,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2034,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2035,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2036,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2037,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2038,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2039,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2040,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2041,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2042,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2043,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2044,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2045,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2046,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2047,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2048,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2049,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2050,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2051,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2052,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2053,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2054,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2055,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2056,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2057,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2058,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2059,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2060,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2061,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2062,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2063,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2064,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2065,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2066,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2067,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2068,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2069,9.45136104488043,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2070,30.7975916601169,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2022,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2023,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2024,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2025,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2026,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2027,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2028,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2029,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2030,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2031,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2032,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2033,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2034,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2035,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2036,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2037,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2038,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2039,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2040,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2041,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2042,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2043,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2044,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2045,4.36191773342769,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2046,1.91242320716571,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2047,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2048,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2049,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2050,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2051,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2052,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2053,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2054,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2055,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2056,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2057,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2058,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2059,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2060,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2061,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2062,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2063,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2064,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2065,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2066,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2067,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2068,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2069,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2070,0,"Hyperbolic r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2022,0,"Hyperbolic r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2023,0,"Hyperbolic r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2024,0,"Hyperbolic r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2025,0,"Hyperbolic r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2026,0,"Hyperbolic r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2027,0,"Hyperbolic r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2028,0,"Hyperbolic r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2029,0,"Hyperbolic r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2030,0,"Hyperbolic r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2031,0,"Hyperbolic r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2032,0,"Hyperbolic r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2033,0,"Hyperbolic r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2034,0,"Hyperbolic r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2035,0,"Hyperbolic r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2036,0,"Hyperbolic r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2037,0,"Hyperbolic r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2038,0,"Hyperbolic r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2039,0,"Hyperbolic r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2040,0,"Hyperbolic r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2041,0,"Hyperbolic r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2042,0,"Hyperbolic r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2043,0,"Hyperbolic r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2044,0,"Hyperbolic r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2045,0,"Hyperbolic r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2046,0,"Hyperbolic r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
