"t","Region","Scenario","Demand"
2036,"ASEAN","Ambitious-Baseline-Baseline-Baseline-USA Recycling",60844.4259382388
2036,"ASEAN","Ambitious-Baseline-High Capacity-Baseline-Baseline",90695.1935084261
2036,"ASEAN","Ambitious-Baseline-Low Capacity-Baseline-Baseline",47231.9020884068
2036,"ASEAN","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",44810.0860618748
2036,"ASEAN","Ambitious-Double LFP-Baseline-Baseline-Baseline",59795.6376260009
2036,"ASEAN","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",61006.8628869048
2036,"ASEAN","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",56881.5787842638
2036,"ASEAN","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",64356.0558343204
2036,"Africa","Ambitious-Baseline-Baseline-Baseline-Baseline",37972.8567093964
2036,"Africa","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",37974.8883697345
2036,"Africa","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",35247.2902917493
2036,"Africa","Ambitious-Baseline-Baseline-Baseline-USA Recycling",37972.8567093964
2036,"Africa","Ambitious-Baseline-High Capacity-Baseline-Baseline",53851.5612428979
2036,"Africa","Ambitious-Baseline-Low Capacity-Baseline-Baseline",28833.7311398241
2036,"Africa","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",27511.2488188439
2036,"Africa","Ambitious-Double LFP-Baseline-Baseline-Baseline",37876.9365595455
2036,"Africa","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",37460.9016541082
2036,"Africa","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",37594.8957066726
2036,"Africa","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",42377.1874722327
2036,"Australia/NZ","Ambitious-Baseline-Baseline-Baseline-Baseline",13730.6898009056
2036,"Australia/NZ","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",13732.5141779371
2036,"Australia/NZ","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",12649.203253069
2036,"Australia/NZ","Ambitious-Baseline-Baseline-Baseline-USA Recycling",13730.6898009056
2036,"Australia/NZ","Ambitious-Baseline-High Capacity-Baseline-Baseline",17473.4529565058
2036,"Australia/NZ","Ambitious-Baseline-Low Capacity-Baseline-Baseline",10031.4265305226
2036,"Australia/NZ","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",9455.10838781597
2036,"Australia/NZ","Ambitious-Double LFP-Baseline-Baseline-Baseline",13635.3675776805
2036,"Australia/NZ","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",13733.6060820457
2036,"Australia/NZ","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",13200.9552793985
2036,"Australia/NZ","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",15327.8141573119
2036,"Brazil","Ambitious-Baseline-Baseline-Baseline-Baseline",22965.8912562629
2036,"Brazil","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",22967.1269026167
2036,"Brazil","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",21450.1085014772
2036,"Brazil","Ambitious-Baseline-Baseline-Baseline-USA Recycling",22965.8912562629
2036,"Brazil","Ambitious-Baseline-High Capacity-Baseline-Baseline",33005.5745487372
2036,"Brazil","Ambitious-Baseline-Low Capacity-Baseline-Baseline",17760.4084446639
2036,"Brazil","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",16988.6294793477
2036,"Brazil","Ambitious-Double LFP-Baseline-Baseline-Baseline",22533.7930301446
2036,"Brazil","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",23005.5817655546
2036,"Brazil","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",21563.208094083
2036,"Brazil","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",25303.8901726955
2036,"Canada","Ambitious-Baseline-Baseline-Baseline-Baseline",22135.9303344188
2036,"Canada","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",22069.1415629631
2036,"Canada","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",20207.7690006141
2036,"Canada","Ambitious-Baseline-Baseline-Baseline-USA Recycling",22135.9303344188
2036,"Canada","Ambitious-Baseline-High Capacity-Baseline-Baseline",27269.1124853328
2036,"Canada","Ambitious-Baseline-Low Capacity-Baseline-Baseline",15154.9430743865
2036,"Canada","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",14182.9467390568
2036,"Canada","Ambitious-Double LFP-Baseline-Baseline-Baseline",21977.1729783473
2036,"Canada","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",21899.9821184054
2036,"Canada","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",21268.4032452523
2036,"Canada","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",24986.0573480455
2036,"China","Ambitious-Baseline-Baseline-Baseline-Baseline",279599.766559749
2036,"China","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",279066.43086294
2036,"China","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",280133.102256558
2036,"China","Ambitious-Baseline-Baseline-Baseline-USA Recycling",279599.766559749
2036,"China","Ambitious-Baseline-High Capacity-Baseline-Baseline",438693.034175397
2036,"China","Ambitious-Baseline-Low Capacity-Baseline-Baseline",225126.770084214
2036,"China","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",225530.662634126
2036,"China","Ambitious-Double LFP-Baseline-Baseline-Baseline",274418.91517634
2036,"China","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",281926.277762789
2036,"China","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",251267.102491526
2036,"China","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",300127.622301118
2036,"EFTA","Ambitious-Baseline-Baseline-Baseline-Baseline",8075.44330037002
2036,"EFTA","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",8038.60896926058
2036,"EFTA","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",6527.98794184696
2036,"EFTA","Ambitious-Baseline-Baseline-Baseline-USA Recycling",8075.44330037002
2036,"EFTA","Ambitious-Baseline-High Capacity-Baseline-Baseline",9898.02955056779
2036,"EFTA","Ambitious-Baseline-Low Capacity-Baseline-Baseline",5921.68233510633
2036,"EFTA","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",5039.59468004463
2036,"EFTA","Ambitious-Double LFP-Baseline-Baseline-Baseline",8065.8907821792
2036,"EFTA","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",8058.88791009078
2036,"EFTA","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",7965.63868764266
2036,"EFTA","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",9312.17550123619
2036,"European Union","Ambitious-Baseline-Baseline-Baseline-Baseline",152076.603176681
2036,"European Union","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",151952.775934758
2036,"European Union","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",152268.177142091
2036,"European Union","Ambitious-Baseline-Baseline-Baseline-USA Recycling",152076.603176681
2036,"European Union","Ambitious-Baseline-High Capacity-Baseline-Baseline",215462.124984878
2036,"European Union","Ambitious-Baseline-Low Capacity-Baseline-Baseline",119752.570406583
2036,"European Union","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",119942.821478513
2036,"European Union","Ambitious-Double LFP-Baseline-Baseline-Baseline",151885.402344537
2036,"European Union","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",151755.67295582
2036,"European Union","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",150346.445797737
2036,"European Union","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",177651.197830197
2036,"India","Ambitious-Baseline-Baseline-Baseline-Baseline",54579.1609670964
2036,"India","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",54588.0137155428
2036,"India","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",46792.1671271207
2036,"India","Ambitious-Baseline-Baseline-Baseline-USA Recycling",54579.1609670964
2036,"India","Ambitious-Baseline-High Capacity-Baseline-Baseline",96865.1098814467
2036,"India","Ambitious-Baseline-Low Capacity-Baseline-Baseline",48528.73907391
2036,"India","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",44857.8201868279
2036,"India","Ambitious-Double LFP-Baseline-Baseline-Baseline",54572.0236950692
2036,"India","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",54266.3969576413
2036,"India","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",54542.5431643162
2036,"India","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",58570.2789283749
2036,"Japan","Ambitious-Baseline-Baseline-Baseline-Baseline",34622.8857775033
2036,"Japan","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",34628.2715199683
2036,"Japan","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",31419.1889696602
2036,"Japan","Ambitious-Baseline-Baseline-Baseline-USA Recycling",34622.8857775033
2036,"Japan","Ambitious-Baseline-High Capacity-Baseline-Baseline",53884.1099283093
2036,"Japan","Ambitious-Baseline-Low Capacity-Baseline-Baseline",30133.2150837867
2036,"Japan","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",28266.1921997056
2036,"Japan","Ambitious-Double LFP-Baseline-Baseline-Baseline",34600.2077269522
2036,"Japan","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",34302.9101421125
2036,"Japan","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",34505.0126240458
2036,"Japan","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",39524.4525410308
2036,"Mexico","Ambitious-Baseline-Baseline-Baseline-Baseline",20480.9603036798
2036,"Mexico","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",20482.0545963383
2036,"Mexico","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",19207.7666620798
2036,"Mexico","Ambitious-Baseline-Baseline-Baseline-USA Recycling",20480.9603036798
2036,"Mexico","Ambitious-Baseline-High Capacity-Baseline-Baseline",26601.7371819983
2036,"Mexico","Ambitious-Baseline-Low Capacity-Baseline-Baseline",15316.9668296297
2036,"Mexico","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",14673.1989505775
2036,"Mexico","Ambitious-Double LFP-Baseline-Baseline-Baseline",20383.6466830948
2036,"Mexico","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",20335.1370756875
2036,"Mexico","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",20115.2360989762
2036,"Mexico","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",22263.2344253714
2036,"Middle East","Ambitious-Baseline-Baseline-Baseline-Baseline",62159.9296384669
2036,"Middle East","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",62070.2392851266
2036,"Middle East","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",57727.3028661011
2036,"Middle East","Ambitious-Baseline-Baseline-Baseline-USA Recycling",62159.9296384669
2036,"Middle East","Ambitious-Baseline-High Capacity-Baseline-Baseline",76426.1935869594
2036,"Middle East","Ambitious-Baseline-Low Capacity-Baseline-Baseline",42098.2935848333
2036,"Middle East","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",40009.1240597249
2036,"Middle East","Ambitious-Double LFP-Baseline-Baseline-Baseline",61880.8356546981
2036,"Middle East","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",62159.4301889995
2036,"Middle East","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",60033.8423472228
2036,"Middle East","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",70187.5453486423
2036,"Other Asia Pacific","Ambitious-Baseline-Baseline-Baseline-Baseline",30397.420138528
2036,"Other Asia Pacific","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",30398.8290879752
2036,"Other Asia Pacific","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",27909.6907865236
2036,"Other Asia Pacific","Ambitious-Baseline-Baseline-Baseline-USA Recycling",30397.420138528
2036,"Other Asia Pacific","Ambitious-Baseline-High Capacity-Baseline-Baseline",40980.8523050266
2036,"Other Asia Pacific","Ambitious-Baseline-Low Capacity-Baseline-Baseline",20051.2349293113
2036,"Other Asia Pacific","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",18979.9050615579
2036,"Other Asia Pacific","Ambitious-Double LFP-Baseline-Baseline-Baseline",30379.6452053426
2036,"Other Asia Pacific","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",30160.3000645209
2036,"Other Asia Pacific","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",30303.6630462543
2036,"Other Asia Pacific","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",34215.4365573759
2036,"Other Europe","Ambitious-Baseline-Baseline-Baseline-Baseline",38101.1352198086
2036,"Other Europe","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",38050.7448813909
2036,"Other Europe","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",34643.601333941
2036,"Other Europe","Ambitious-Baseline-Baseline-Baseline-USA Recycling",38101.1352198086
2036,"Other Europe","Ambitious-Baseline-High Capacity-Baseline-Baseline",49648.5261191539
2036,"Other Europe","Ambitious-Baseline-Low Capacity-Baseline-Baseline",26546.9028485016
2036,"Other Europe","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",24982.2708290801
2036,"Other Europe","Ambitious-Double LFP-Baseline-Baseline-Baseline",38046.289688122
2036,"Other Europe","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",37876.4326188178
2036,"Other Europe","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",37171.9530570402
2036,"Other Europe","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",42570.0788056435
2036,"Other Latin America and Caribbean","Ambitious-Baseline-Baseline-Baseline-Baseline",70894.6318164206
2036,"Other Latin America and Caribbean","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",70811.9474742452
2036,"Other Latin America and Caribbean","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",64100.6998719009
2036,"Other Latin America and Caribbean","Ambitious-Baseline-Baseline-Baseline-USA Recycling",70894.6318164206
2036,"Other Latin America and Caribbean","Ambitious-Baseline-High Capacity-Baseline-Baseline",96862.468161251
2036,"Other Latin America and Caribbean","Ambitious-Baseline-Low Capacity-Baseline-Baseline",51395.1466169379
2036,"Other Latin America and Caribbean","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",48294.6599242112
2036,"Other Latin America and Caribbean","Ambitious-Double LFP-Baseline-Baseline-Baseline",69474.5233620737
2036,"Other Latin America and Caribbean","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",70900.4292041433
2036,"Other Latin America and Caribbean","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",67551.0645607149
2036,"Other Latin America and Caribbean","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",74907.8979215854
2036,"South Korea","Ambitious-Baseline-Baseline-Baseline-Baseline",21692.1879932046
2036,"South Korea","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",21581.1427179662
2036,"South Korea","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",18783.2791233924
2036,"South Korea","Ambitious-Baseline-Baseline-Baseline-USA Recycling",21692.1879932046
2036,"South Korea","Ambitious-Baseline-High Capacity-Baseline-Baseline",27564.6035373825
2036,"South Korea","Ambitious-Baseline-Low Capacity-Baseline-Baseline",15383.6296032332
2036,"South Korea","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",13942.4980366324
2036,"South Korea","Ambitious-Double LFP-Baseline-Baseline-Baseline",21679.2458191846
2036,"South Korea","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",21505.007551531
2036,"South Korea","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",21358.4674490138
2036,"South Korea","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",24408.9272944327
2036,"United Kingdom","Ambitious-Baseline-Baseline-Baseline-Baseline",30388.196178373
2036,"United Kingdom","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",30397.5819059975
2036,"United Kingdom","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",26690.720768419
2036,"United Kingdom","Ambitious-Baseline-Baseline-Baseline-USA Recycling",30388.196178373
2036,"United Kingdom","Ambitious-Baseline-High Capacity-Baseline-Baseline",39031.6983974729
2036,"United Kingdom","Ambitious-Baseline-Low Capacity-Baseline-Baseline",22456.0934962921
2036,"United Kingdom","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",20377.1178123826
2036,"United Kingdom","Ambitious-Double LFP-Baseline-Baseline-Baseline",30352.6258405803
2036,"United Kingdom","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",30326.7630921783
2036,"United Kingdom","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",30193.151108488
2036,"United Kingdom","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",35006.2581218091
2036,"United States","Ambitious-Baseline-Baseline-Baseline-Baseline",184729.117946039
2036,"United States","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",184039.851581905
2036,"United States","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",165716.737040151
2036,"United States","Ambitious-Baseline-Baseline-Baseline-USA Recycling",165555.527223052
2036,"United States","Ambitious-Baseline-High Capacity-Baseline-Baseline",213707.467112213
2036,"United States","Ambitious-Baseline-Low Capacity-Baseline-Baseline",119409.367530555
2036,"United States","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",109996.833072787
2036,"United States","Ambitious-Double LFP-Baseline-Baseline-Baseline",183403.877331052
2036,"United States","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",182757.471772181
2036,"United States","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",178123.574066971
2036,"United States","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",208447.736788799
2037,"ASEAN","Ambitious-Baseline-Baseline-Baseline-Baseline",68214.6676841137
